zip,qml3_pred,qml5_pred,qml6_pred
95373,5.3906374,2.7494864,3.3256743
95374,5.0001817,2.7439678,3.329348
95375,5.851627,2.743141,3.3216596
95376,4.206691,2.7633054,3.3381243
95377,4.231822,2.758622,3.3436527
95378,4.2575955,2.7600667,3.347035
95379,5.4805083,2.7451754,3.3258862
95380,4.905141,2.7515304,3.3326256
95381,4.908718,2.7536635,3.3292692
95382,4.899155,2.7503948,3.3270283
95383,5.502123,2.7464676,3.3249493
95385,4.4575963,2.7480087,3.3391929
95386,4.9410405,2.7450485,3.3350446
95387,4.5377116,2.7584448,3.3368156
95388,5.227778,2.7466145,3.3263884
95389,6.341057,2.7361226,3.3169432
95391,4.0909653,2.750587,3.3385642
95397,4.627284,2.7450466,3.3310366
95401,3.4234295,2.7429066,3.36833
95402,3.4395356,2.7297783,3.366215
95403,3.44675,2.7377896,3.3586755
95404,3.434983,2.7374516,3.3627355
95405,3.427652,2.7354732,3.356361
95406,3.419338,2.7325752,3.355789
95407,3.4271188,2.7337358,3.3567994
95409,3.3908358,2.738755,3.3642898
95410,4.2276716,2.7170215,3.372784
95412,3.7141755,2.743572,3.3667364
95415,3.812508,2.752954,3.374187
95416,3.4638553,2.7411575,3.3566294
95417,4.3917675,2.7076235,3.3602893
95418,3.789833,2.7191715,3.3634005
95419,3.487191,2.75889,3.3557973
95420,4.3720355,2.719559,3.3721046
95421,3.624634,2.751683,3.357235
95422,3.3973439,2.7412283,3.3548386
95423,3.4289827,2.7622056,3.360749
95424,3.3937778,2.7552702,3.3556209
95425,3.4969559,2.745576,3.3651173
95426,3.4002392,2.7529154,3.3656814
95427,4.117519,2.725458,3.369127
95428,4.168916,2.6850452,3.3655033
95429,4.267624,2.6996262,3.3560007
95430,3.5406024,2.763433,3.354831
95431,3.4576044,2.7502234,3.3566058
95432,4.196781,2.7380514,3.3772504
95433,3.5035374,2.759009,3.356675
95435,3.486432,2.7587848,3.3591702
95436,3.4763365,2.741051,3.364408
95437,4.429264,2.7136993,3.3766806
95439,3.4051445,2.7428386,3.3608053
95441,3.4453905,2.7525125,3.354848
95442,3.412264,2.7379332,3.3498895
95443,3.4433403,2.7573137,3.3609922
95444,3.47229,2.737509,3.3567946
95445,3.9259894,2.7361717,3.3729453
95446,3.5139637,2.7639308,3.364219
95448,3.430516,2.739281,3.364422
95449,3.567402,2.7644436,3.3680596
95450,3.644195,2.7597446,3.3641884
95451,3.4433854,2.7583997,3.3522935
95452,3.401248,2.743403,3.3622944
95453,3.5229914,2.7600482,3.3660989
95454,4.2857137,2.7050424,3.3610506
95456,4.325253,2.7219634,3.378492
95457,3.3846085,2.7560654,3.3528032
95458,3.4655,2.7597165,3.3665679
95459,4.0545444,2.7348106,3.3741426
95460,4.3417854,2.7271147,3.3657863
95461,3.3785253,2.7609975,3.3633215
95462,3.5459678,2.7539082,3.3608518
95463,4.008784,2.7200792,3.3765423
95464,3.4964635,2.758346,3.3609896
95465,3.5353193,2.751021,3.3606977
95466,3.8644767,2.756475,3.3633482
95467,3.332049,2.7503576,3.3560758
95468,3.9920385,2.7360184,3.3731503
95469,3.7927415,2.7116852,3.3594153
95470,3.8186874,2.724084,3.3605018
95471,3.4983757,2.7518818,3.3710167
95472,3.4596906,2.7523432,3.3570364
95473,3.455378,2.7277036,3.3732417
95476,3.5022192,2.7462964,3.3713622
95480,3.7277021,2.7522645,3.3628871
95481,3.6450694,2.7600489,3.3593972
95482,3.6849148,2.7499177,3.3681078
95485,3.5677853,2.7569556,3.3572648
95486,3.5272248,2.7630332,3.362353
95487,3.4939888,2.7514358,3.3547802
95488,4.6149926,2.72431,3.3481445
95490,4.0284452,2.7211337,3.3560805
95492,3.4243817,2.7429912,3.3549087
95493,3.5876565,2.7591553,3.3538334
95494,3.7045481,2.7481084,3.365923
95497,3.8325658,2.7467053,3.3620384
95501,5.956985,2.7224014,3.3592167
95502,5.9586053,2.7082264,3.369886
95503,5.9459276,2.702638,3.3575037
95511,4.9690285,2.71366,3.3620954
95514,5.1753182,2.716462,3.348683
95518,6.009181,2.720018,3.360281
95519,6.064745,2.6996248,3.3669057
95521,6.003216,2.7103016,3.3638706
95524,5.967016,2.7156906,3.3607786
95525,6.0211186,2.7090378,3.3679814
95526,5.4752264,2.6904116,3.3543816
95527,5.7723384,2.6946003,3.3576775
95528,5.605994,2.7077649,3.3594491
95531,6.8265433,2.7166543,3.375532
95532,6.7367864,2.7281876,3.3709204
95534,5.935068,2.7163196,3.3591998
95536,5.7588925,2.7198565,3.3520925
95537,5.9010916,2.7262406,3.3525457
95538,6.8872724,2.7230742,3.3799157
95540,5.7774773,2.7165365,3.3520834
95542,5.011165,2.7149718,3.3498473
95543,7.113961,2.7252693,3.342978
95545,5.420809,2.7208939,3.359218
95546,6.167827,2.7119398,3.3563328
95547,5.6993246,2.72281,3.3664775
95548,6.7109766,2.716021,3.3685195
95549,5.690398,2.7120345,3.364962
95550,5.851632,2.7046134,3.3633964
95551,5.8572893,2.7179666,3.3586915
95552,5.0975738,2.7105367,3.3544922
95553,5.207775,2.7095454,3.3401787
95554,5.220421,2.71153,3.3466902
95555,6.4935665,2.701031,3.3647134
95556,6.5560727,2.7068248,3.361022
95558,5.542118,2.71906,3.350025
95559,5.1344423,2.7247665,3.3535414
95560,5.0768523,2.721376,3.3620982
95562,5.660841,2.7141016,3.3585167
95563,5.8982534,2.710995,3.3646157
95564,5.9771314,2.7161105,3.3606355
95565,5.5804596,2.7154434,3.3515844
95567,6.8785944,2.717747,3.33346
95568,6.7671237,2.7133799,3.3641822
95569,5.3984513,2.719797,3.354302
95570,6.2133417,2.7210202,3.3555548
95571,5.3758006,2.7172897,3.345991
95573,6.0303044,2.7027779,3.3607056
95585,4.6548624,2.717622,3.346097
95587,4.834077,2.716105,3.3461683
95589,5.125899,2.7160392,3.350533
95595,4.9157166,2.7088685,3.36517
95601,4.5219026,2.7473028,3.3338742
95602,4.168277,2.7459505,3.371891
95603,4.191816,2.7531323,3.3745844
95604,4.1961613,2.7541623,3.3776574
95605,3.725082,2.7547822,3.3456855
95606,3.3755777,2.7473927,3.362736
95607,3.3836265,2.7414634,3.3479264
95608,3.8831744,2.7452793,3.3384504
95609,3.8958979,2.7438824,3.3416092
95610,3.959328,2.7567172,3.3362281
95611,3.9535892,2.7473407,3.340424
95612,3.7154117,2.7494593,3.3437488
95613,4.434081,2.7421315,3.3803008
95614,4.296178,2.7414656,3.3740537
95615,3.7757363,2.746531,3.340274
95616,3.557746,2.7451978,3.3368108
95617,3.5828772,2.7480454,3.3483596
95618,3.5842476,2.7289608,3.3376203
95619,4.524562,2.7552042,3.3815067
95620,3.551909,2.7416868,3.3492687
95621,3.898028,2.7471771,3.3383553
95623,4.4628954,2.752421,3.3251529
95624,3.8930185,2.7606556,3.328669
95625,3.5425184,2.7316935,3.3457375
95626,3.788889,2.7509904,3.3440986
95627,3.4201584,2.7499256,3.3498418
95628,3.982818,2.7579544,3.338096
95629,4.7337055,2.7398293,3.3360367
95630,4.0755844,2.7456365,3.3428679
95631,4.683439,2.7455044,3.374301
95632,4.015636,2.7529871,3.3441648
95633,4.4521623,2.7482734,3.3783927
95634,4.5917225,2.755184,3.3709097
95635,4.400692,2.7442124,3.3797696
95636,4.9803214,2.7456534,3.38566
95637,3.3712401,2.76311,3.350023
95638,4.1145205,2.7416346,3.33798
95639,3.7774222,2.7611437,3.347113
95640,4.411719,2.746531,3.3354774
95641,3.8624816,2.7474701,3.3653843
95642,4.6166716,2.7459185,3.3231862
95644,5.6092196,2.754136,3.324739
95645,3.5779636,2.7498195,3.365509
95646,5.6704755,2.7442446,3.328883
95648,3.941324,2.74881,3.3799734
95650,4.0671415,2.7483594,3.3797095
95651,4.3724594,2.7585125,3.3836908
95652,3.8351066,2.7456682,3.3385465
95653,3.4316356,2.7388296,3.349395
95654,4.616806,2.745231,3.3256876
95655,3.9380372,2.7508795,3.3349702
95656,4.651671,2.7464278,3.3280098
95658,4.0895667,2.746516,3.3724685
95659,3.7078147,2.7553275,3.3688996
95660,3.850203,2.7467384,3.3370836
95661,3.996021,2.7427707,3.3807895
95662,3.993214,2.7479296,3.3279004
95663,4.0481424,2.7465796,3.3741305
95664,4.2121625,2.7470825,3.386076
95665,4.7713523,2.7509446,3.329637
95666,4.887794,2.7457862,3.342428
95667,4.519495,2.7474396,3.3795872
95668,3.7586195,2.750011,3.365489
95669,4.427791,2.7512016,3.3302064
95670,3.9365332,2.7441807,3.3472629
95671,4.088498,2.7481983,3.370059
95672,4.28182,2.7548184,3.3804076
95673,3.7675722,2.744932,3.3442595
95674,3.7884552,2.7503667,3.3743277
95675,4.6142526,2.7446935,3.3353386
95676,3.5826957,2.7401469,3.3639388
95677,3.980565,2.7582898,3.3685324
95678,3.9336238,2.7477865,3.3809667
95679,3.3761864,2.76084,3.3550222
95680,3.7864559,2.7708573,3.3463006
95681,3.8983629,2.7341754,3.367798
95682,4.306787,2.7574959,3.3436527
95683,4.1691027,2.752021,3.3350134
95684,4.859608,2.7503507,3.37743
95685,4.582136,2.7482095,3.3315215
95686,3.8919816,2.7423177,3.3309574
95687,3.510381,2.7343457,3.3476782
95688,3.4824617,2.7322478,3.3620598
95689,4.838518,2.74548,3.327793
95690,3.8012602,2.7602232,3.3415098
95691,3.7067902,2.759553,3.333705
95692,3.8378878,2.7440495,3.3687935
95693,4.015185,2.750023,3.340686
95694,3.477726,2.7449434,3.355292
95695,3.5256264,2.74626,3.3431027
95696,3.4527452,2.7406442,3.3519492
95697,3.520479,2.7536786,3.351412
95698,3.4563391,2.7426436,3.3548532
95699,4.48876,2.754466,3.329561
95701,4.6237636,2.7539818,3.3848042
95703,4.303094,2.746173,3.3806274
95709,4.703372,2.7479343,3.3772123
95712,4.3662252,2.7417076,3.3764935
95713,4.3514934,2.7630205,3.3695376
95714,4.550326,2.741242,3.3744864
95715,4.800358,2.745807,3.3784308
95717,4.5069814,2.7431264,3.376728
95720,5.368003,2.746969,3.3256056
95721,5.751642,2.7394335,3.3312805
95722,4.243277,2.7476578,3.3802392
95724,5.3830643,2.7428415,3.3417294
95726,4.928388,2.743258,3.3930871
95728,5.267217,2.7358835,3.3285499
95735,5.6286774,2.7483644,3.3337421
95736,4.330691,2.7542012,3.3780923
95741,3.91661,2.747718,3.3452191
95742,4.0150194,2.7583318,3.3372743
95746,4.0455766,2.7538931,3.3784652
95747,3.8910089,2.7517292,3.3770902
95757,3.836454,2.7460477,3.3373265
95758,3.8142521,2.7608,3.3441806
95759,3.8835986,2.745304,3.3404384
95762,4.1979613,2.7427258,3.3799486
95763,4.071221,2.7507687,3.337323
95765,3.9547791,2.7498183,3.3809338
95776,3.559798,2.746811,3.3431911
95798,3.720083,2.7484202,3.3473668
95799,3.6773057,2.741854,3.3416758
95811,3.743572,2.7440786,3.338871
95812,3.7495382,2.7436104,3.3432343
95813,3.7987099,2.7392151,3.3421042
95814,3.7420936,2.7460167,3.3389282
95815,3.7969463,2.752025,3.3433678
95816,3.7770205,2.7448266,3.3397145
95817,3.7654393,2.7498975,3.341297
95818,3.754269,2.7587461,3.3431532
95819,3.8065028,2.7596052,3.3431149
95820,3.7868724,2.7598045,3.3476772
95821,3.8569856,2.7489538,3.3429956
95822,3.7717159,2.7459757,3.3349016
95823,3.8132594,2.759595,3.3393655
95824,3.7940335,2.7530794,3.3374605
95825,3.8292837,2.752292,3.3369281
95826,3.870078,2.7498915,3.3417783
95827,3.9308503,2.7440202,3.3381941
95828,3.8394992,2.7571332,3.3256705
95829,3.9023438,2.7465658,3.340446
95830,3.9673743,2.7481098,3.3422134
95831,3.7485063,2.7444062,3.345602
95832,3.7891293,2.7569847,3.3437123
95833,3.7560203,2.742142,3.3478894
95834,3.7113807,2.7447438,3.3381262
95835,3.7575061,2.7477922,3.342428
95836,3.731318,2.7516017,3.3397064
95837,3.660292,2.7567523,3.3493316
95838,3.7985291,2.74788,3.344757
95840,3.772436,2.7453754,3.350155
95841,3.8735034,2.7508273,3.3346746
95842,3.8641138,2.7503982,3.336828
95843,3.8436656,2.7467282,3.3449104
95851,3.7863317,2.7519355,3.3431845
95852,3.7912667,2.7478173,3.3410268
95853,3.8005176,2.7465298,3.3441133
95860,3.838118,2.753409,3.3365593
95864,3.8636198,2.7479084,3.3359842
95865,3.8380284,2.7420058,3.3373995
95866,3.8130507,2.7448637,3.3343031
95867,3.7382953,2.7503953,3.3453588
95894,3.7549064,2.7466319,3.340387
95899,3.6888087,2.7582846,3.349824
95901,3.7955863,2.7459106,3.372503
95903,3.9270496,2.744251,3.3721209
95910,4.7401743,2.7420683,3.357033
95912,3.4538429,2.7487855,3.3644085
95913,3.8106508,2.763218,3.3546855
95914,4.0476103,2.747674,3.3559155
95915,4.7091546,2.7597961,3.3501303
95916,4.3077345,2.7440414,3.3521247
95917,3.8546417,2.7548015,3.3595405
95918,4.018753,2.7453976,3.3782349
95919,4.2334123,2.7524676,3.3585443
95920,3.7467847,2.75096,3.3606052
95922,4.4601336,2.7545466,3.3526893
95923,4.055897,2.75759,3.3556817
95924,4.324482,2.7554746,3.3787532
95925,4.316555,2.7551286,3.3547485
95926,4.057971,2.7569163,3.3516903
95927,4.0754504,2.7653663,3.3599148
95928,4.0460715,2.7684793,3.3513112
95929,4.0538793,2.7673922,3.3688262
95930,4.395293,2.7448218,3.362541
95932,3.5675411,2.7588117,3.3533945
95934,5.0234313,2.7592816,3.3518915
95935,4.2303033,2.7411962,3.3544078
95936,4.771689,2.7539213,3.363024
95937,3.4562688,2.7457335,3.3570144
95938,3.98043,2.7641659,3.3595996
95939,3.7249084,2.7592328,3.3529491
95940,4.3444123,2.7490664,3.3560665
95941,4.293337,2.7592728,3.3643813
95942,4.301544,2.7696896,3.357409
95943,3.8701253,2.7715738,3.3502157
95944,4.6833653,2.7527552,3.3524308
95945,4.3299227,2.7539911,3.3771276
95946,4.104279,2.7535715,3.3842587
95947,5.148771,2.762756,3.3508782
95948,3.801252,2.7447515,3.3542066
95949,4.19923,2.753551,3.3745716
95950,3.5245118,2.7512908,3.3657386
95951,3.9980755,2.7669299,3.3610919
95953,3.7712502,2.762493,3.3560767
95954,4.3409185,2.764251,3.3563762
95955,3.5849645,2.7477524,3.3593593
95956,4.7649245,2.74597,3.3529296
95957,3.5586178,2.7555234,3.3653872
95958,3.9256682,2.7488284,3.3594878
95959,4.4071555,2.750984,3.3747766
95960,4.2809544,2.7442975,3.385069
95961,3.743027,2.7578166,3.378674
95962,4.1673584,2.7569478,3.36359
95963,3.9267354,2.7799108,3.3463883
95965,4.079291,2.7475288,3.3604567
95966,4.057667,2.7502322,3.3521
95967,4.148147,2.7678347,3.349664
95968,3.9730244,2.7392483,3.347307
95969,4.229271,2.7560275,3.3514132
95970,3.689385,2.744338,3.3490157
95971,4.847782,2.7526236,3.3637056
95972,4.140501,2.7590091,3.3520277
95973,4.132557,2.7647336,3.3513544
95974,3.8854036,2.752999,3.3605895
95975,4.1608377,2.7444458,3.3785648
95976,4.044287,2.7683144,3.3540354
95977,3.9948704,2.7611275,3.3641636
95978,4.4092526,2.7749283,3.3559418
95979,3.5496259,2.7607772,3.3547554
95980,4.5655036,2.7667675,3.3523734
95981,4.597165,2.7488256,3.3596973
95982,3.6606698,2.756676,3.350811
95983,5.172084,2.7448196,3.3582747
95984,4.8574414,2.7556052,3.3495317
95986,4.6264863,2.7446477,3.3837345
95987,3.4757853,2.753778,3.3571675
95988,3.7463408,2.7637496,3.353727
95991,3.6940963,2.7494128,3.3651328
95992,3.6965218,2.741758,3.3674502
95993,3.671727,2.7593043,3.3722222
96001,5.164276,2.6966114,3.3613615
96002,5.141096,2.6973007,3.3582172
96003,5.303333,2.7040682,3.3581698
96006,6.306176,2.7223647,3.3804822
96007,5.026212,2.7069175,3.3523407
96008,5.53401,2.6988184,3.3648808
96009,6.192501,2.7180219,3.3735845
96010,5.6689067,2.7021115,3.3612556
96011,5.984254,2.6990283,3.3607795
96013,5.8549585,2.7069309,3.3638415
96014,6.715902,2.696493,3.3592904
96015,6.5606833,2.7286165,3.3743753
96016,5.88827,2.7131495,3.3648357
96017,6.1840544,2.7050984,3.3559375
96019,5.4189034,2.7038236,3.351069
96020,5.054152,2.7658513,3.3574464
96021,4.2204947,2.6900852,3.3476102
96022,4.840223,2.701944,3.3519588
96023,7.5856586,2.7250366,3.3628745
96024,5.3403926,2.6940997,3.3523018
96025,6.411412,2.6976056,3.358078
96027,6.845375,2.708193,3.3452744
96028,6.0646954,2.7132905,3.3584092
96029,4.1248,2.6870403,3.358495
96031,6.457493,2.7057934,3.3629854
96032,7.1287413,2.7201378,3.3502865
96033,5.441364,2.704452,3.353569
96034,6.967341,2.7150114,3.3571122
96035,4.3345385,2.691643,3.3570743
96037,7.0167165,2.7176085,3.3519776
96038,7.1648383,2.7223141,3.34491
96039,7.253556,2.7271166,3.3425784
96040,5.6468453,2.7099648,3.358915
96041,5.2363343,2.699525,3.351077
96044,7.624193,2.7270503,3.3549798
96046,5.5351505,2.7029333,3.353761
96047,4.975346,2.7073152,3.35346
96048,5.568726,2.7103846,3.3520408
96049,5.464474,2.70631,3.3502102
96050,7.5422645,2.7199523,3.3460941
96051,5.815577,2.7024407,3.3564172
96052,5.5369244,2.7118652,3.3543897
96054,6.339323,2.723972,3.3720145
96055,4.3850594,2.6862838,3.3504162
96056,6.103611,2.7185893,3.3572533
96057,6.4523478,2.7051198,3.36413
96058,7.5490417,2.7272258,3.3680627
96059,5.016005,2.6997228,3.348028
96061,4.966346,2.70266,3.351489
96062,5.198112,2.703623,3.3521764
96063,5.005415,2.7002864,3.3513327
96064,7.3560224,2.715042,3.3469303
96065,5.835828,2.7042296,3.362813
96067,6.6069655,2.700866,3.3556995
96068,6.1482763,2.7195415,3.360558
96069,5.40831,2.7109892,3.3596625
96070,5.502701,2.6988666,3.3560815
96071,5.439027,2.716466,3.3600647
96073,5.201762,2.6956952,3.3505838
96074,4.131862,2.6980293,3.3495014
96075,4.9292145,2.682997,3.3591342
96076,4.916404,2.705915,3.3612723
96078,4.4073462,2.689229,3.3564837
96079,5.4259043,2.699109,3.3533373
96080,4.547033,2.6831717,3.3488483
96084,5.6159368,2.701642,3.3547528
96085,7.3473196,2.718065,3.346917
96086,7.432465,2.7267041,3.3303432
96087,5.2711644,2.6953065,3.3523905
96088,5.1493163,2.703708,3.3614213
96089,5.3718634,2.7067637,3.3610282
96090,4.327354,2.6891353,3.357637
96091,6.100123,2.7028787,3.3487074
96092,4.211807,2.773943,3.363457
96093,5.512891,2.7016675,3.3519084
96094,6.798123,2.701018,3.3653882
96095,5.31985,2.6902099,3.3576064
96096,5.376091,2.6998837,3.353309
96097,7.3232365,2.7197843,3.3498814
96099,5.434614,2.700635,3.3525915
96101,6.407423,2.739906,3.3750792
96103,5.949734,2.7545438,3.352363
96104,6.3413734,2.7577562,3.3665638
96105,5.8427043,2.7360594,3.339004
96106,5.2505083,2.743064,3.3383307
96107,6.692396,2.7438018,3.3270752
96108,6.4440355,2.7482252,3.3912427
96109,5.975044,2.7452502,3.341165
96110,6.2881937,2.7563975,3.3716967
96111,5.9192467,2.75348,3.3384857
96112,6.394324,2.746275,3.366315
96113,5.960793,2.7535567,3.3436222
96114,5.721689,2.7332463,3.3483405
96115,6.437608,2.7502007,3.3800213
96116,6.2299128,2.741973,3.3764112
96117,5.8771915,2.750699,3.3506117
96118,5.6763563,2.757824,3.3292763
96119,6.0639224,2.728703,3.3686907
96120,6.1104136,2.7451568,3.3316076
96121,5.7437406,2.748508,3.3438632
96122,5.442477,2.739432,3.343203
96123,6.147353,2.7466083,3.3510494
96124,5.4043016,2.746975,3.3392904
96125,5.122466,2.7379818,3.3319814
96126,5.4618626,2.7521696,3.3314717
96127,5.5490384,2.743566,3.347161
96128,5.8314157,2.7408664,3.3484
96129,5.5078998,2.7457006,3.337484
96130,5.4902816,2.7455068,3.3512154
96132,6.0032096,2.7403593,3.3669817
96133,6.64641,2.7364645,3.3263102
96134,7.393865,2.731731,3.376275
96135,5.809386,2.7468488,3.336782
96136,5.9402943,2.753831,3.3475327
96137,5.1712146,2.7577012,3.341497
96140,5.7926264,2.747438,3.3315296
96141,5.582601,2.7505202,3.3234036
96142,5.666097,2.7532768,3.3353767
96143,5.888984,2.749453,3.3312533
96145,5.6447515,2.7510884,3.3304958
96146,5.573395,2.7479444,3.3249915
96148,5.8220425,2.7551892,3.3306308
96150,5.906215,2.750241,3.3350804
96151,5.831745,2.7477472,3.3310113
96152,5.8491035,2.7460546,3.3221064
96154,5.8050346,2.7470965,3.3380117
96155,5.7838645,2.7520154,3.3269873
96156,5.927141,2.7482667,3.3310626
96157,5.859128,2.754869,3.3207972
96158,5.8690104,2.7470384,3.3250136
96160,5.656067,2.7496908,3.344489
96161,5.6516075,2.7522047,3.33888
96162,5.636674,2.7517838,3.3418133
